,100_MIDDLE_avr_goldEarned,100_MIDDLE_avr_kill,100_MIDDLE_avr_death,100_MIDDLE_avr_assists,100_MIDDLE_avr_trueDamageDealtToChampions,100_MIDDLE_avr_damageDealtToTurrets,100_MIDDLE_avr_goldSpent,100_MIDDLE_avr_visionScore,100_MIDDLE_avr_physicalDamageDealt,100_MIDDLE_avr_totalHeal,100_MIDDLE_avr_champLevel,100_MIDDLE_avr_magicDamageDealtToChampions,100_MIDDLE_avr_wardsPlaced,100_MIDDLE_avr_goldSpent,100_MIDDLE_aggressive,100_MIDDLE_teamplayer,100_MIDDLE_leader,100_MIDDLE_resilient,100_TOP_avr_goldEarned,100_TOP_avr_kill,100_TOP_avr_death,100_TOP_avr_assists,100_TOP_avr_trueDamageDealtToChampions,100_TOP_avr_damageDealtToTurrets,100_TOP_avr_goldSpent,100_TOP_avr_visionScore,100_TOP_avr_physicalDamageDealt,100_TOP_avr_totalHeal,100_TOP_avr_champLevel,100_TOP_avr_magicDamageDealtToChampions,100_TOP_avr_wardsPlaced,100_TOP_avr_goldSpent,100_TOP_aggressive,100_TOP_teamplayer,100_TOP_leader,100_TOP_resilient,100_JUNGLE_avr_goldEarned,100_JUNGLE_avr_kill,100_JUNGLE_avr_death,100_JUNGLE_avr_assists,100_JUNGLE_avr_trueDamageDealtToChampions,100_JUNGLE_avr_damageDealtToTurrets,100_JUNGLE_avr_goldSpent,100_JUNGLE_avr_visionScore,100_JUNGLE_avr_physicalDamageDealt,100_JUNGLE_avr_totalHeal,100_JUNGLE_avr_champLevel,100_JUNGLE_avr_magicDamageDealtToChampions,100_JUNGLE_avr_wardsPlaced,100_JUNGLE_avr_goldSpent,100_JUNGLE_aggressive,100_JUNGLE_teamplayer,100_JUNGLE_leader,100_JUNGLE_resilient,100_ADC_avr_goldEarned,100_ADC_avr_kill,100_ADC_avr_death,100_ADC_avr_assists,100_ADC_avr_trueDamageDealtToChampions,100_ADC_avr_damageDealtToTurrets,100_ADC_avr_goldSpent,100_ADC_avr_visionScore,100_ADC_avr_physicalDamageDealt,100_ADC_avr_totalHeal,100_ADC_avr_champLevel,100_ADC_avr_magicDamageDealtToChampions,100_ADC_avr_wardsPlaced,100_ADC_avr_goldSpent,100_ADC_aggressive,100_ADC_teamplayer,100_ADC_leader,100_ADC_resilient,100_SUPPORT_avr_goldEarned,100_SUPPORT_avr_kill,100_SUPPORT_avr_death,100_SUPPORT_avr_assists,100_SUPPORT_avr_trueDamageDealtToChampions,100_SUPPORT_avr_damageDealtToTurrets,100_SUPPORT_avr_goldSpent,100_SUPPORT_avr_visionScore,100_SUPPORT_avr_physicalDamageDealt,100_SUPPORT_avr_totalHeal,100_SUPPORT_avr_champLevel,100_SUPPORT_avr_magicDamageDealtToChampions,100_SUPPORT_avr_wardsPlaced,100_SUPPORT_avr_goldSpent,100_SUPPORT_aggressive,100_SUPPORT_teamplayer,100_SUPPORT_leader,100_SUPPORT_resilient,200_MIDDLE_avr_goldEarned,200_MIDDLE_avr_kill,200_MIDDLE_avr_death,200_MIDDLE_avr_assists,200_MIDDLE_avr_trueDamageDealtToChampions,200_MIDDLE_avr_damageDealtToTurrets,200_MIDDLE_avr_goldSpent,200_MIDDLE_avr_visionScore,200_MIDDLE_avr_physicalDamageDealt,200_MIDDLE_avr_totalHeal,200_MIDDLE_avr_champLevel,200_MIDDLE_avr_magicDamageDealtToChampions,200_MIDDLE_avr_wardsPlaced,200_MIDDLE_avr_goldSpent,200_MIDDLE_aggressive,200_MIDDLE_teamplayer,200_MIDDLE_leader,200_MIDDLE_resilient,200_TOP_avr_goldEarned,200_TOP_avr_kill,200_TOP_avr_death,200_TOP_avr_assists,200_TOP_avr_trueDamageDealtToChampions,200_TOP_avr_damageDealtToTurrets,200_TOP_avr_goldSpent,200_TOP_avr_visionScore,200_TOP_avr_physicalDamageDealt,200_TOP_avr_totalHeal,200_TOP_avr_champLevel,200_TOP_avr_magicDamageDealtToChampions,200_TOP_avr_wardsPlaced,200_TOP_avr_goldSpent,200_TOP_aggressive,200_TOP_teamplayer,200_TOP_leader,200_TOP_resilient,200_JUNGLE_avr_goldEarned,200_JUNGLE_avr_kill,200_JUNGLE_avr_death,200_JUNGLE_avr_assists,200_JUNGLE_avr_trueDamageDealtToChampions,200_JUNGLE_avr_damageDealtToTurrets,200_JUNGLE_avr_goldSpent,200_JUNGLE_avr_visionScore,200_JUNGLE_avr_physicalDamageDealt,200_JUNGLE_avr_totalHeal,200_JUNGLE_avr_champLevel,200_JUNGLE_avr_magicDamageDealtToChampions,200_JUNGLE_avr_wardsPlaced,200_JUNGLE_avr_goldSpent,200_JUNGLE_aggressive,200_JUNGLE_teamplayer,200_JUNGLE_leader,200_JUNGLE_resilient,200_ADC_avr_goldEarned,200_ADC_avr_kill,200_ADC_avr_death,200_ADC_avr_assists,200_ADC_avr_trueDamageDealtToChampions,200_ADC_avr_damageDealtToTurrets,200_ADC_avr_goldSpent,200_ADC_avr_visionScore,200_ADC_avr_physicalDamageDealt,200_ADC_avr_totalHeal,200_ADC_avr_champLevel,200_ADC_avr_magicDamageDealtToChampions,200_ADC_avr_wardsPlaced,200_ADC_avr_goldSpent,200_ADC_aggressive,200_ADC_teamplayer,200_ADC_leader,200_ADC_resilient,200_SUPPORT_avr_goldEarned,200_SUPPORT_avr_kill,200_SUPPORT_avr_death,200_SUPPORT_avr_assists,200_SUPPORT_avr_trueDamageDealtToChampions,200_SUPPORT_avr_damageDealtToTurrets,200_SUPPORT_avr_goldSpent,200_SUPPORT_avr_visionScore,200_SUPPORT_avr_physicalDamageDealt,200_SUPPORT_avr_totalHeal,200_SUPPORT_avr_champLevel,200_SUPPORT_avr_magicDamageDealtToChampions,200_SUPPORT_avr_wardsPlaced,200_SUPPORT_avr_goldSpent,200_SUPPORT_aggressive,200_SUPPORT_teamplayer,200_SUPPORT_leader,200_SUPPORT_resilient,win
414,10395.0,6.0,1.0,4.0,629.0,2257.0,9325.0,13.0,13.0,4160.0,14.0,14062.0,7.0,9325.0,0.7525634481849641,0.7087744959651727,0.5912535972429784,0.6534669701125333,10786.0,4.0,7.0,9.0,120.0,2630.0,10555.0,33.0,33.0,6248.0,15.0,2054.0,14.0,10555.0,0.4220419089049232,0.5823116479732131,0.5719924398883447,0.3357707809820356,6573.0,1.0,6.0,8.0,897.0,0.0,5935.0,19.0,19.0,5847.0,11.0,11237.0,3.0,5935.0,0.5938401396100996,0.4543637303614857,0.4898617609778151,0.5393016041951793,9374.0,3.0,2.0,3.0,57.0,6587.0,8225.0,18.0,18.0,3117.0,13.0,3373.0,8.0,8225.0,0.4844588965672593,0.6200165702445368,0.4795477958731629,0.4501259412531548,6747.0,1.0,1.0,7.0,458.0,2459.0,5750.0,58.0,58.0,352.0,10.0,1554.0,24.0,5750.0,0.4520472868545444,0.02607542076602254,0.25821974460634106,0.3184501831083373,7359.0,0.0,3.0,5.0,0.0,0.0,7435.0,15.0,15.0,3634.0,12.0,11039.0,10.0,7435.0,0.5585057442337104,0.7413527919256279,0.7341842579327897,0.8032813108877717,6620.0,1.0,5.0,1.0,2108.0,798.0,6393.0,12.0,12.0,1063.0,12.0,542.0,6.0,6393.0,0.560944977539817,0.7719352020381516,0.8506317080841653,0.6872386339797939,7851.0,4.0,2.0,2.0,854.0,0.0,6875.0,22.0,22.0,12594.0,12.0,5300.0,14.0,6875.0,0.4263782014866115,0.5049402819978926,0.2905303202101223,0.4914892095352673,4711.0,2.0,7.0,2.0,0.0,0.0,4195.0,12.0,12.0,1314.0,8.0,0.0,4.0,4195.0,0.536334751660831,0.4965871530562354,0.4453154882872335,0.4723599825958002,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
415,7642.0,4.0,7.0,4.0,0.0,0.0,7300.0,21.0,21.0,2214.0,11.0,7385.0,9.0,7300.0,0.5320761153872768,0.6200165702445368,0.3934934219421132,0.7230902509198165,8139.0,1.0,8.0,7.0,0.0,153.0,8000.0,41.0,41.0,2378.0,13.0,15855.0,17.0,8000.0,0.308687449277132,0.4951950114664642,0.5573714214820275,0.36340925523989603,13276.0,2.0,4.0,12.0,1247.0,2627.0,12175.0,46.0,46.0,11423.0,16.0,4795.0,10.0,12175.0,0.4434586603426261,0.3435113865108532,0.298847780346834,0.2268104549580239,9016.0,5.0,5.0,12.0,670.0,1581.0,7925.0,31.0,31.0,4216.0,12.0,3660.0,9.0,7925.0,0.4722237758824674,0.6384733383545944,0.5283704530433042,0.6020616066357737,6618.0,3.0,5.0,8.0,428.0,714.0,5850.0,53.0,53.0,1585.0,9.0,3223.0,24.0,5850.0,0.5726307949393344,0.10421542504120483,0.05624439175551682,0.7230902509198165,9477.0,3.0,6.0,4.0,0.0,0.0,9060.0,38.0,38.0,4256.0,15.0,19244.0,17.0,9060.0,0.653425311469418,0.6332306199971007,0.6717510794294117,0.6632562165553026,8544.0,3.0,5.0,12.0,176.0,4906.0,7200.0,12.0,12.0,4882.0,13.0,2929.0,8.0,7200.0,0.6203964234982142,0.7087744959651727,0.6295141607332294,0.6174117406198386,9489.0,5.0,1.0,9.0,4439.0,465.0,8975.0,16.0,16.0,11165.0,13.0,8471.0,7.0,8975.0,0.28069834309999797,0.7087744959651727,0.6424032392497503,0.7230902509198165,8552.0,9.0,2.0,6.0,232.0,1682.0,8225.0,8.0,8.0,3484.0,9.0,1196.0,4.0,8225.0,0.6103479123250589,0.7087744959651727,0.4753739936920969,0.5519845523899714,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.0
416,9207.0,1.0,6.0,5.0,0.0,415.0,8575.0,17.0,17.0,6199.0,14.0,9716.0,7.0,8575.0,0.5835115797001937,0.6274348219731535,0.6115703264060184,0.2499269713423893,10786.0,4.0,7.0,9.0,120.0,2630.0,10555.0,33.0,33.0,6248.0,15.0,2054.0,14.0,10555.0,0.4220419089049232,0.5823116479732131,0.5719924398883447,0.3357707809820356,13276.0,2.0,4.0,12.0,1247.0,2627.0,12175.0,46.0,46.0,11423.0,16.0,4795.0,10.0,12175.0,0.4434586603426261,0.3435113865108532,0.298847780346834,0.2268104549580239,11732.0,11.0,3.0,9.0,143.0,5641.0,11700.0,20.0,20.0,4144.0,12.0,1689.0,8.0,11700.0,0.5006788583463342,0.5524332632574896,0.4964881309304738,0.2567541909387272,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,11263.0,6.0,6.0,6.0,1825.0,1613.0,10025.0,22.0,22.0,2883.0,14.0,3310.0,7.0,10025.0,0.5411210046487275,0.6430395254673926,0.5575967471836515,0.5085107904647327,15100.0,6.0,9.0,9.0,170.0,1665.0,14350.0,28.0,28.0,12729.0,18.0,5291.0,13.0,14350.0,0.2348797042143859,0.5341351881806395,0.5173204032038917,0.04343596370938252,14055.0,6.0,7.0,4.0,1594.0,183.0,13875.0,41.0,41.0,29038.0,17.0,11988.0,6.0,13875.0,0.4709264866603571,0.2509157415914862,0.5855816704720452,0.02691816048654594,8552.0,9.0,2.0,6.0,232.0,1682.0,8225.0,8.0,8.0,3484.0,9.0,1196.0,4.0,8225.0,0.6103479123250589,0.7087744959651727,0.4753739936920969,0.5519845523899714,9068.0,8.0,2.0,14.0,0.0,1083.0,7525.0,50.0,50.0,1633.0,12.0,9807.0,22.0,7525.0,0.5181511255112464,0.010490889734407928,0.1621216183062028,0.1815682839806284,0.0
417,9477.0,3.0,6.0,4.0,0.0,0.0,9060.0,38.0,38.0,4256.0,15.0,19244.0,17.0,9060.0,0.653425311469418,0.6332306199971007,0.6717510794294117,0.6632562165553026,10257.0,6.0,3.0,8.0,4606.0,8365.0,9915.0,19.0,19.0,5987.0,14.0,888.0,10.0,9915.0,0.5317933769304946,0.6787867282592062,0.5778518424046472,0.7650750646139097,7574.0,3.0,4.0,14.0,214.0,533.0,4950.0,17.0,17.0,12408.0,12.0,7356.0,3.0,4950.0,0.5351687431712236,0.7360568931878884,0.5451998152487859,0.8205348459475548,9546.0,4.0,2.0,2.0,508.0,10151.0,7500.0,10.0,10.0,2150.0,11.0,1029.0,5.0,7500.0,0.6539775842453314,0.8003714135139406,0.5757463847035499,0.8714815059802472,10635.0,5.0,3.0,25.0,955.0,326.0,9750.0,85.0,85.0,7888.0,17.0,9975.0,48.0,9750.0,0.5608843440205987,0.1064413681715688,0.2555151548071998,0.5938081172784768,11263.0,6.0,6.0,6.0,1825.0,1613.0,10025.0,22.0,22.0,2883.0,14.0,3310.0,7.0,10025.0,0.5411210046487275,0.6430395254673926,0.5575967471836515,0.5085107904647327,6412.0,1.0,3.0,1.0,0.0,1149.0,6175.0,10.0,10.0,4496.0,11.0,747.0,6.0,6175.0,0.5891246452322235,0.8003714135139406,0.8732570288727398,0.8833877045560508,16998.0,16.0,3.0,11.0,1423.0,6627.0,14708.0,32.0,32.0,24712.0,18.0,2889.0,9.0,14708.0,0.3669882181588707,0.4854526077247995,0.4559285566523847,0.3445667054035241,8552.0,9.0,2.0,6.0,232.0,1682.0,8225.0,8.0,8.0,3484.0,9.0,1196.0,4.0,8225.0,0.6103479123250589,0.7087744959651727,0.4753739936920969,0.5519845523899714,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
418,12078.0,4.0,4.0,22.0,0.0,3654.0,11350.0,12.0,12.0,6781.0,15.0,17176.0,7.0,11350.0,0.6349830287438837,0.7170961034178468,0.542134119151553,0.4437989307386093,13755.0,6.0,2.0,12.0,0.0,2403.0,13358.0,19.0,19.0,5290.0,16.0,3109.0,9.0,13358.0,0.4155636391657757,0.6012822884546466,0.517170696514774,0.40826194079933065,13840.0,12.0,3.0,14.0,2329.0,1262.0,12400.0,24.0,24.0,15620.0,15.0,9022.0,7.0,12400.0,0.4080109502080515,0.5631474569219339,0.3029745824193876,0.3866647244219047,10624.0,7.0,7.0,6.0,941.0,1681.0,10905.0,21.0,21.0,3919.0,12.0,2830.0,10.0,10905.0,0.4818633615330111,0.6655529192181131,0.5205876169765578,0.5498740587468454,6456.0,5.0,2.0,11.0,376.0,816.0,4875.0,36.0,36.0,158.0,11.0,2347.0,16.0,4875.0,0.3176824097690334,0.3405210675348095,0.3838339116442634,0.3504780630964739,9950.0,6.0,8.0,4.0,832.0,1167.0,8650.0,29.0,29.0,2392.0,13.0,19903.0,10.0,8650.0,0.5078528742597355,0.4659996217351701,0.5070597593854298,0.3866647244219047,12426.0,1.0,7.0,11.0,9414.0,5496.0,12425.0,29.0,29.0,22173.0,17.0,1652.0,13.0,12425.0,0.3593090583859984,0.6384733383545944,0.6445013098006752,0.29688695395281706,13103.0,10.0,1.0,12.0,5626.0,1470.0,11975.0,30.0,30.0,13255.0,16.0,16497.0,11.0,11975.0,0.464043711986335,0.42464563337495975,0.3884659541711334,0.3504780630964739,13274.0,11.0,2.0,6.0,110.0,12644.0,11975.0,25.0,25.0,2459.0,13.0,1126.0,8.0,11975.0,0.4784578318366794,0.6526115516460029,0.5754049816206488,0.4702376351977281,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
419,11978.0,12.0,7.0,6.0,1624.0,2979.0,9250.0,34.0,34.0,1128.0,15.0,22116.0,10.0,9250.0,0.3277852602107748,0.4984434035645845,0.5271687158620754,0.29966142648006466,12426.0,1.0,7.0,11.0,9414.0,5496.0,12425.0,29.0,29.0,22173.0,17.0,1652.0,13.0,12425.0,0.3593090583859984,0.6384733383545944,0.6445013098006752,0.29688695395281706,12603.0,10.0,4.0,9.0,1615.0,1337.0,12050.0,25.0,25.0,20972.0,14.0,61.0,5.0,12050.0,0.4722841048212413,0.6125538947595308,0.5942565649374505,0.46281646820084205,16508.0,5.0,6.0,4.0,1622.0,4626.0,15375.0,37.0,37.0,10309.0,17.0,5635.0,10.0,15375.0,0.4219980380455724,0.31697171959088943,0.4531485979842655,0.09119407030473303,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,12538.0,9.0,5.0,11.0,783.0,1329.0,12150.0,21.0,21.0,2582.0,17.0,24947.0,4.0,12150.0,0.5623480323063139,0.6200165702445368,0.6274869341526829,0.09119407030473303,14588.0,6.0,8.0,6.0,6954.0,6029.0,14280.0,18.0,18.0,17097.0,18.0,952.0,11.0,14280.0,0.4784578318366794,0.6526115516460029,0.5754049816206488,0.4702376351977281,16456.0,16.0,3.0,16.0,1534.0,729.0,15150.0,34.0,34.0,15443.0,18.0,1762.0,11.0,15150.0,0.5314627491495443,0.6506042154985014,0.6656055174027655,0.7389300161695072,16020.0,6.0,3.0,23.0,2985.0,3778.0,15300.0,40.0,40.0,13851.0,18.0,1020.0,13.0,15300.0,0.7750436803575594,0.11332467029147042,0.12944912255090696,0.07876258185636809,10635.0,5.0,3.0,25.0,955.0,326.0,9750.0,85.0,85.0,7888.0,17.0,9975.0,48.0,9750.0,0.5608843440205987,0.1064413681715688,0.2555151548071998,0.5938081172784768,0.0
420,11978.0,12.0,7.0,6.0,1624.0,2979.0,9250.0,34.0,34.0,1128.0,15.0,22116.0,10.0,9250.0,0.3277852602107748,0.4984434035645845,0.5271687158620754,0.29966142648006466,12930.0,9.0,4.0,6.0,486.0,5097.0,11075.0,14.0,14.0,3560.0,15.0,49.0,9.0,11075.0,0.5955126351515865,0.7719352020381516,0.8297118999296491,0.7319479984428511,12265.0,6.0,2.0,9.0,3478.0,5378.0,11825.0,11.0,11.0,18669.0,15.0,0.0,2.0,11825.0,0.2860917083001534,0.6445570835474584,0.5602510721316435,0.384624897304274,10958.0,7.0,2.0,6.0,528.0,1537.0,10375.0,17.0,17.0,4984.0,14.0,940.0,7.0,10375.0,0.6133346363769149,0.6843908275716724,0.6074890397406219,0.4364355946717943,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,8241.0,2.0,6.0,4.0,0.0,84.0,8000.0,15.0,15.0,2183.0,13.0,5144.0,10.0,8000.0,0.5038939133077655,0.6457694833576366,0.7261193541464723,0.5085107904647327,12426.0,1.0,7.0,11.0,9414.0,5496.0,12425.0,29.0,29.0,22173.0,17.0,1652.0,13.0,12425.0,0.3593090583859984,0.6384733383545944,0.6445013098006752,0.29688695395281706,8244.0,4.0,9.0,6.0,976.0,0.0,8200.0,17.0,17.0,5665.0,11.0,10190.0,3.0,8200.0,0.470505062741873,0.7212136452496701,0.6385781871814302,0.5445917790806267,9886.0,6.0,7.0,4.0,3255.0,76.0,9935.0,15.0,15.0,879.0,13.0,10447.0,7.0,9935.0,0.6439836418479751,0.6975046090754113,0.7360010808661834,0.6475433233942111,7387.0,3.0,10.0,7.0,642.0,0.0,6850.0,46.0,46.0,1286.0,12.0,533.0,24.0,6850.0,0.4995812462149821,0.1612876028112159,0.3320946790753015,0.534004464221097,1.0
421,11225.0,9.0,11.0,2.0,745.0,1624.0,11250.0,30.0,30.0,6678.0,14.0,14812.0,12.0,11250.0,0.6644368834864551,0.6384733383545944,0.5448227714480469,0.3938284648778595,10667.0,7.0,11.0,1.0,3989.0,6623.0,10608.0,21.0,21.0,1770.0,14.0,1199.0,12.0,10608.0,0.48421625701171706,0.5854880369620017,0.5992354057603916,0.3367437834446973,11590.0,3.0,5.0,3.0,738.0,2387.0,11375.0,23.0,23.0,12466.0,15.0,1357.0,18.0,11375.0,0.3500568059883341,0.5823116479732131,0.6257593015266312,0.2654227676787283,10656.0,3.0,8.0,13.0,79.0,4137.0,8750.0,31.0,31.0,4407.0,14.0,1578.0,10.0,8750.0,0.5038939133077655,0.6457694833576366,0.7261193541464723,0.5085107904647327,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,11787.0,9.0,3.0,3.0,796.0,5146.0,10550.0,11.0,11.0,4134.0,16.0,18865.0,5.0,10550.0,0.3549942627890602,0.7198443767919275,0.6708534076121538,0.3280268229509637,8139.0,1.0,8.0,7.0,0.0,153.0,8000.0,41.0,41.0,2378.0,13.0,15855.0,17.0,8000.0,0.308687449277132,0.4951950114664642,0.5573714214820275,0.36340925523989603,13004.0,10.0,3.0,17.0,429.0,700.0,10725.0,35.0,35.0,11149.0,16.0,20643.0,5.0,10725.0,0.5467845711724204,0.2863342049036053,0.3486836580282433,0.5792658431594258,16855.0,9.0,4.0,8.0,50.0,7410.0,15250.0,22.0,22.0,7120.0,17.0,20903.0,11.0,15250.0,0.4169200138619489,0.6975046090754113,0.6829305710445274,0.5477621536662669,8583.0,3.0,0.0,16.0,1069.0,1102.0,7700.0,87.0,87.0,6984.0,14.0,5349.0,49.0,7700.0,0.38959495398817146,0.0017556592369413204,0.18687269545207846,0.2654227676787283,0.0
422,11686.0,9.0,7.0,4.0,1276.0,2429.0,11425.0,25.0,25.0,5489.0,15.0,1154.0,11.0,11425.0,0.5877114918346946,0.5438338876037768,0.6633757804383942,0.28139174183998306,16294.0,10.0,3.0,4.0,246.0,8404.0,14425.0,24.0,24.0,9282.0,18.0,0.0,10.0,14425.0,0.6453543492860574,0.7307062727763423,0.7093547538953794,0.6143555844718258,13427.0,4.0,4.0,6.0,284.0,3307.0,12075.0,19.0,19.0,19274.0,16.0,9460.0,3.0,12075.0,0.527964533065102,0.6566133606304194,0.7388911709202752,0.28139174183998306,14429.0,12.0,10.0,11.0,1062.0,3412.0,13700.0,16.0,16.0,5321.0,15.0,0.0,8.0,13700.0,0.5827308405053715,0.661094480504106,0.4209624262076788,0.6642292190179644,10321.0,5.0,11.0,15.0,1083.0,2154.0,9950.0,51.0,51.0,1618.0,13.0,20517.0,27.0,9950.0,0.2908543156175833,0.12298809053013947,0.3300904133705169,0.28139174183998306,10040.0,3.0,7.0,10.0,1165.0,0.0,9950.0,14.0,14.0,3791.0,16.0,14895.0,8.0,9950.0,0.4465180883244169,0.7413527919256279,0.8024615113776905,0.28139174183998306,10087.0,4.0,6.0,9.0,415.0,1538.0,9375.0,26.0,26.0,7103.0,16.0,1291.0,10.0,9375.0,0.31498391647207963,0.524416171539736,0.6939932011847445,0.28139174183998306,9973.0,5.0,9.0,16.0,7891.0,0.0,9350.0,30.0,30.0,12881.0,15.0,16.0,7.0,9350.0,0.18072690838633987,0.5535065387334172,0.528627895413528,0.20799520462750046,19718.0,20.0,9.0,11.0,1938.0,7207.0,18450.0,23.0,23.0,5391.0,16.0,5751.0,8.0,18450.0,0.16031135201269975,0.5823116479732131,0.3186390618649895,0.28139174183998306,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,1.0
423,17381.0,11.0,9.0,13.0,375.0,2130.0,17505.0,26.0,26.0,1579.0,18.0,41086.0,19.0,17505.0,0.3916579211634483,0.524416171539736,0.30242608183798525,0.03896669960673271,11056.0,4.0,12.0,9.0,61.0,124.0,10900.0,21.0,21.0,10995.0,17.0,23163.0,17.0,10900.0,0.33624017499769804,0.6704794737807905,0.6429666047615488,0.4638759036667686,11922.0,6.0,8.0,13.0,1042.0,0.0,11233.0,47.0,47.0,19225.0,15.0,1836.0,9.0,11233.0,0.5002539116516671,0.4389116277198404,0.3411072297992426,0.37245474836482173,16440.0,9.0,7.0,9.0,2258.0,4315.0,16000.0,51.0,51.0,6320.0,17.0,3279.0,15.0,16000.0,0.4036438556140228,0.6200165702445368,0.5864044441251952,0.7889344849984572,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,14242.0,11.0,9.0,10.0,1485.0,3174.0,13150.0,41.0,41.0,1200.0,16.0,1896.0,8.0,13150.0,0.2906304539534255,0.3586070054744537,0.4440189223022835,0.05936548572539524,16887.0,10.0,3.0,18.0,164.0,6610.0,15600.0,36.0,36.0,17347.0,18.0,7030.0,16.0,15600.0,0.5817400802580002,0.662583174077789,0.7470330833457932,0.57299893292503,8289.0,3.0,1.0,6.0,2839.0,303.0,7275.0,32.0,32.0,14011.0,12.0,0.0,6.0,7275.0,0.3582623644148095,0.5297196260855155,0.483739700299439,0.6092462665295839,16954.0,13.0,4.0,15.0,916.0,4507.0,15175.0,28.0,28.0,5939.0,17.0,2673.0,15.0,15175.0,0.6336845616797815,0.4854526077247995,0.4143863764973907,0.03896669960673271,8794.0,1.0,12.0,19.0,0.0,413.0,8775.0,54.0,54.0,4171.0,14.0,7166.0,29.0,8775.0,0.5706780934845007,0.5049402819978926,0.5257068948506958,0.4522378463337331,0.0
424,4880.0,1.0,3.0,0.0,0.0,0.0,4375.0,5.0,5.0,1075.0,10.0,5568.0,4.0,4375.0,0.5916532930359705,0.861532945975436,0.918347657358492,0.9387205000418372,5354.0,1.0,8.0,0.0,931.0,1726.0,4650.0,6.0,6.0,1667.0,9.0,651.0,5.0,4650.0,0.4603553923660297,0.8504524015204007,0.9128073851309744,0.9387205000418372,4780.0,1.0,3.0,1.0,1308.0,0.0,4350.0,10.0,10.0,5885.0,9.0,2856.0,3.0,4350.0,0.3924222626466082,0.6743995752733369,0.5548531444638328,0.7275370000891033,6259.0,3.0,6.0,1.0,232.0,202.0,5500.0,11.0,11.0,2521.0,9.0,1135.0,6.0,5500.0,0.5680397125050903,0.3847721733170328,0.30146370962219704,0.4861716865384863,3960.0,1.0,5.0,3.0,394.0,89.0,3400.0,24.0,24.0,129.0,8.0,1556.0,11.0,3400.0,0.4918962230867828,0.5631474569219339,0.40353410274445933,0.9387205000418372,5851.0,2.0,2.0,1.0,1423.0,151.0,3150.0,2.0,2.0,2467.0,11.0,1219.0,2.0,3150.0,0.6051869880387366,0.7740390091913023,0.6823177387169761,0.6710091293978155,9012.0,6.0,1.0,5.0,0.0,5728.0,6575.0,15.0,15.0,2984.0,12.0,1513.0,8.0,6575.0,0.4297841087349724,0.3525406312334911,0.3167538223177445,0.5477621536662669,7857.0,7.0,1.0,5.0,366.0,154.0,5775.0,9.0,9.0,13145.0,11.0,8223.0,2.0,5775.0,0.39774037664975204,0.7170961034178468,0.4540311783474893,0.7980657259380834,8066.0,8.0,2.0,3.0,226.0,2234.0,7775.0,9.0,9.0,1660.0,10.0,1955.0,5.0,7775.0,0.4719402928090746,0.7792502357715315,0.6337172301983202,0.8605406481866493,15515.0,17.0,7.0,14.0,5241.0,627.0,12525.0,57.0,57.0,5248.0,15.0,0.0,24.0,12525.0,0.5628176730823089,0.07186690711747956,0.2048070181709285,0.5,0.0
