,100_MIDDLE_avr_goldEarned,100_MIDDLE_avr_kill,100_MIDDLE_avr_death,100_MIDDLE_avr_assists,100_MIDDLE_avr_trueDamageDealtToChampions,100_MIDDLE_avr_damageDealtToTurrets,100_MIDDLE_avr_goldSpent,100_MIDDLE_avr_visionScore,100_MIDDLE_avr_physicalDamageDealt,100_MIDDLE_avr_totalHeal,100_MIDDLE_avr_champLevel,100_MIDDLE_avr_magicDamageDealtToChampions,100_MIDDLE_avr_wardsPlaced,100_MIDDLE_avr_goldSpent,100_MIDDLE_aggressive,100_MIDDLE_teamplayer,100_MIDDLE_leader,100_MIDDLE_resilient,100_TOP_avr_goldEarned,100_TOP_avr_kill,100_TOP_avr_death,100_TOP_avr_assists,100_TOP_avr_trueDamageDealtToChampions,100_TOP_avr_damageDealtToTurrets,100_TOP_avr_goldSpent,100_TOP_avr_visionScore,100_TOP_avr_physicalDamageDealt,100_TOP_avr_totalHeal,100_TOP_avr_champLevel,100_TOP_avr_magicDamageDealtToChampions,100_TOP_avr_wardsPlaced,100_TOP_avr_goldSpent,100_TOP_aggressive,100_TOP_teamplayer,100_TOP_leader,100_TOP_resilient,100_JUNGLE_avr_goldEarned,100_JUNGLE_avr_kill,100_JUNGLE_avr_death,100_JUNGLE_avr_assists,100_JUNGLE_avr_trueDamageDealtToChampions,100_JUNGLE_avr_damageDealtToTurrets,100_JUNGLE_avr_goldSpent,100_JUNGLE_avr_visionScore,100_JUNGLE_avr_physicalDamageDealt,100_JUNGLE_avr_totalHeal,100_JUNGLE_avr_champLevel,100_JUNGLE_avr_magicDamageDealtToChampions,100_JUNGLE_avr_wardsPlaced,100_JUNGLE_avr_goldSpent,100_JUNGLE_aggressive,100_JUNGLE_teamplayer,100_JUNGLE_leader,100_JUNGLE_resilient,100_ADC_avr_goldEarned,100_ADC_avr_kill,100_ADC_avr_death,100_ADC_avr_assists,100_ADC_avr_trueDamageDealtToChampions,100_ADC_avr_damageDealtToTurrets,100_ADC_avr_goldSpent,100_ADC_avr_visionScore,100_ADC_avr_physicalDamageDealt,100_ADC_avr_totalHeal,100_ADC_avr_champLevel,100_ADC_avr_magicDamageDealtToChampions,100_ADC_avr_wardsPlaced,100_ADC_avr_goldSpent,100_ADC_aggressive,100_ADC_teamplayer,100_ADC_leader,100_ADC_resilient,100_SUPPORT_avr_goldEarned,100_SUPPORT_avr_kill,100_SUPPORT_avr_death,100_SUPPORT_avr_assists,100_SUPPORT_avr_trueDamageDealtToChampions,100_SUPPORT_avr_damageDealtToTurrets,100_SUPPORT_avr_goldSpent,100_SUPPORT_avr_visionScore,100_SUPPORT_avr_physicalDamageDealt,100_SUPPORT_avr_totalHeal,100_SUPPORT_avr_champLevel,100_SUPPORT_avr_magicDamageDealtToChampions,100_SUPPORT_avr_wardsPlaced,100_SUPPORT_avr_goldSpent,100_SUPPORT_aggressive,100_SUPPORT_teamplayer,100_SUPPORT_leader,100_SUPPORT_resilient,200_MIDDLE_avr_goldEarned,200_MIDDLE_avr_kill,200_MIDDLE_avr_death,200_MIDDLE_avr_assists,200_MIDDLE_avr_trueDamageDealtToChampions,200_MIDDLE_avr_damageDealtToTurrets,200_MIDDLE_avr_goldSpent,200_MIDDLE_avr_visionScore,200_MIDDLE_avr_physicalDamageDealt,200_MIDDLE_avr_totalHeal,200_MIDDLE_avr_champLevel,200_MIDDLE_avr_magicDamageDealtToChampions,200_MIDDLE_avr_wardsPlaced,200_MIDDLE_avr_goldSpent,200_MIDDLE_aggressive,200_MIDDLE_teamplayer,200_MIDDLE_leader,200_MIDDLE_resilient,200_TOP_avr_goldEarned,200_TOP_avr_kill,200_TOP_avr_death,200_TOP_avr_assists,200_TOP_avr_trueDamageDealtToChampions,200_TOP_avr_damageDealtToTurrets,200_TOP_avr_goldSpent,200_TOP_avr_visionScore,200_TOP_avr_physicalDamageDealt,200_TOP_avr_totalHeal,200_TOP_avr_champLevel,200_TOP_avr_magicDamageDealtToChampions,200_TOP_avr_wardsPlaced,200_TOP_avr_goldSpent,200_TOP_aggressive,200_TOP_teamplayer,200_TOP_leader,200_TOP_resilient,200_JUNGLE_avr_goldEarned,200_JUNGLE_avr_kill,200_JUNGLE_avr_death,200_JUNGLE_avr_assists,200_JUNGLE_avr_trueDamageDealtToChampions,200_JUNGLE_avr_damageDealtToTurrets,200_JUNGLE_avr_goldSpent,200_JUNGLE_avr_visionScore,200_JUNGLE_avr_physicalDamageDealt,200_JUNGLE_avr_totalHeal,200_JUNGLE_avr_champLevel,200_JUNGLE_avr_magicDamageDealtToChampions,200_JUNGLE_avr_wardsPlaced,200_JUNGLE_avr_goldSpent,200_JUNGLE_aggressive,200_JUNGLE_teamplayer,200_JUNGLE_leader,200_JUNGLE_resilient,200_ADC_avr_goldEarned,200_ADC_avr_kill,200_ADC_avr_death,200_ADC_avr_assists,200_ADC_avr_trueDamageDealtToChampions,200_ADC_avr_damageDealtToTurrets,200_ADC_avr_goldSpent,200_ADC_avr_visionScore,200_ADC_avr_physicalDamageDealt,200_ADC_avr_totalHeal,200_ADC_avr_champLevel,200_ADC_avr_magicDamageDealtToChampions,200_ADC_avr_wardsPlaced,200_ADC_avr_goldSpent,200_ADC_aggressive,200_ADC_teamplayer,200_ADC_leader,200_ADC_resilient,200_SUPPORT_avr_goldEarned,200_SUPPORT_avr_kill,200_SUPPORT_avr_death,200_SUPPORT_avr_assists,200_SUPPORT_avr_trueDamageDealtToChampions,200_SUPPORT_avr_damageDealtToTurrets,200_SUPPORT_avr_goldSpent,200_SUPPORT_avr_visionScore,200_SUPPORT_avr_physicalDamageDealt,200_SUPPORT_avr_totalHeal,200_SUPPORT_avr_champLevel,200_SUPPORT_avr_magicDamageDealtToChampions,200_SUPPORT_avr_wardsPlaced,200_SUPPORT_avr_goldSpent,200_SUPPORT_aggressive,200_SUPPORT_teamplayer,200_SUPPORT_leader,200_SUPPORT_resilient,win
10,7405,3,4,6,468,0,6435,15,15,3860,12,8741,3,6435,False,True,True,True,12515,7,4,2,48,6110,11833,27,27,3151,16,3674,10,11833,True,True,False,True,11024,12,5,17,753,2561,9400,26,26,6345,13,5098,4,9400,False,False,False,False,7030,2,6,1,0,953,6000,7,7,2222,11,0,6,6000,False,False,False,False,7142,2,1,13,782,832,6125,51,51,3584,11,5234,20,6125,False,True,True,False,12636,0,4,9,0,4876,11875,40,40,2961,16,24743,10,11875,False,True,True,True,7433,0,6,4,2946,0,7350,33,33,929,14,295,10,7350,False,True,False,True,13608,14,4,10,487,6335,13475,32,32,18675,15,19164,9,13475,False,True,True,True,13135,6,4,1,138,6283,12925,24,24,601,14,1158,8,12925,False,True,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
11,10778,3,4,6,884,1455,8975,25,25,5776,15,8504,14,8975,False,False,False,True,11090,7,3,5,4142,3513,10083,14,14,4234,15,1142,8,10083,True,False,False,True,5163,2,7,1,459,0,4150,6,6,4063,8,1746,3,4150,False,True,True,False,10641,5,6,6,434,5828,8975,10,10,1017,13,2250,5,8975,False,False,False,False,5665,2,6,13,524,57,5175,46,46,491,9,4033,27,5175,False,True,True,False,9007,4,6,2,2260,973,8025,25,25,0,13,714,10,8025,False,True,False,True,6496,0,8,3,358,562,6100,10,10,5867,12,5855,6,6100,True,False,False,False,9789,9,8,3,767,643,9225,19,19,10619,12,555,6,9225,False,False,False,False,7565,5,3,4,128,2776,5950,14,14,2505,11,2437,7,5950,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
12,10654,6,5,5,808,459,9925,12,12,3723,13,11216,8,9925,False,False,False,True,10278,4,2,6,0,5911,9850,12,12,1343,15,2847,7,9850,False,False,False,False,13103,10,1,12,5626,1470,11975,30,30,13255,16,16497,11,11975,False,True,True,True,6312,0,9,4,0,0,6275,13,13,1309,12,1302,8,6275,False,True,True,True,7257,1,13,15,1309,167,6975,76,76,46,12,6575,38,6975,True,True,True,False,8174,5,4,2,2077,1160,7500,11,11,2520,11,1761,7,7500,False,False,False,False,11121,2,6,9,88,3236,9825,22,22,4574,16,426,10,9825,False,True,False,True,5163,2,7,1,459,0,4150,6,6,4063,8,1746,3,4150,False,True,True,False,14056,10,7,13,248,6840,12975,25,25,2953,16,9254,9,12975,False,True,True,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
13,8174,5,4,2,2077,1160,7500,11,11,2520,11,1761,7,7500,False,False,False,False,10278,4,2,6,0,5911,9850,12,12,1343,15,2847,7,9850,False,False,False,False,5163,2,7,1,459,0,4150,6,6,4063,8,1746,3,4150,False,True,True,False,16855,9,4,8,50,7410,15250,22,22,7120,17,20903,11,15250,True,False,False,False,7416,2,0,15,184,724,5750,49,49,1196,12,4228,24,5750,False,True,True,False,10654,6,5,5,808,459,9925,12,12,3723,13,11216,8,9925,False,False,False,True,9397,4,8,5,0,1780,8825,13,13,1850,13,3941,7,8825,False,False,False,False,9588,6,2,3,416,0,9125,19,19,10061,13,6454,2,9125,False,False,False,False,6312,0,9,4,0,0,6275,13,13,1309,12,1302,8,6275,False,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
14,11350,8,6,16,3179,4982,10650,4,4,6892,14,605,3,10650,False,False,False,False,9140,3,9,9,154,3903,8000,12,12,8112,13,0,8,8000,True,False,False,False,6580,1,6,3,725,158,5700,21,21,6543,10,0,6,5700,False,False,False,False,12686,9,4,7,257,4460,10850,37,37,7476,15,5308,8,10850,False,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,12457,9,8,7,612,2122,12375,15,15,1489,14,17664,8,12375,False,False,False,True,7846,4,7,12,144,369,6825,17,17,2528,12,3487,5,6825,False,False,False,False,6469,1,4,3,599,0,6350,25,25,11423,11,492,5,6350,False,True,True,True,10619,7,8,9,1680,445,10750,18,18,6,14,525,8,10750,False,False,False,True,9605,5,10,17,3332,0,9200,88,88,1951,14,606,38,9200,True,True,False,True,1
15,13179,10,2,12,22,4618,12225,15,15,1858,16,24575,7,12225,False,False,False,True,11260,8,8,6,1987,2244,11350,20,20,5583,15,6938,11,11350,False,True,True,True,7945,2,5,7,877,68,7775,17,17,6448,12,7960,8,7775,True,False,False,False,15217,12,3,7,91,11212,13775,22,22,9067,14,1134,10,13775,False,False,False,False,11467,5,4,4,48,4541,10975,19,19,5819,14,2941,8,10975,False,False,False,False,9792,6,15,1,0,0,8825,13,13,5957,13,14782,7,8825,True,False,False,False,9379,3,6,14,0,2116,7350,27,27,23699,14,4826,11,7350,False,True,True,True,10967,9,5,3,4567,1394,10725,22,22,10933,14,0,9,10725,False,True,True,True,10274,5,6,6,863,2262,9025,25,25,827,12,1414,8,9025,False,True,False,True,8335,0,4,20,804,1464,7250,73,73,10924,15,3820,34,7250,False,True,True,True,0
16,9792,6,15,1,0,0,8825,13,13,5957,13,14782,7,8825,True,False,False,False,7846,4,7,12,144,369,6825,17,17,2528,12,3487,5,6825,False,False,False,False,15255,15,3,5,1617,4275,12650,32,32,11386,16,703,11,12650,False,True,True,True,13988,14,5,9,440,14673,14125,11,11,1092,12,2731,6,14125,False,False,False,False,7204,2,2,26,378,264,6675,39,39,1891,11,3188,21,6675,False,True,True,False,5879,4,6,1,244,1124,5660,10,10,2351,10,6802,6,5660,False,False,False,False,7571,3,5,6,0,1336,6875,8,8,3996,12,1386,8,6875,False,False,False,False,7480,4,10,2,391,0,6975,15,15,8231,11,7492,7,6975,True,False,False,False,10274,5,6,6,863,2262,9025,25,25,827,12,1414,8,9025,False,True,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
17,9792,6,15,1,0,0,8825,13,13,5957,13,14782,7,8825,True,False,False,False,10379,10,2,2,0,11153,9575,10,10,5434,12,5477,6,9575,False,False,False,False,10967,9,5,3,4567,1394,10725,22,22,10933,14,0,9,10725,False,True,True,True,8831,0,6,6,0,1604,8325,20,20,0,13,712,10,8325,True,True,True,True,5650,1,7,9,746,0,5050,24,24,2457,12,2865,14,5050,False,True,True,False,16590,13,12,14,100,9146,16910,18,18,1465,16,26045,7,16910,False,True,True,False,12089,7,7,5,1804,9746,10750,19,19,5759,15,0,9,10750,False,True,False,True,11088,6,0,10,1127,659,10275,34,34,18321,14,15249,3,10275,True,True,True,True,13325,7,12,3,449,3514,12700,20,20,6722,14,3442,10,12700,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
18,11419,11,3,10,984,2222,10010,19,19,221,15,2174,5,10010,False,False,False,False,11260,8,8,6,1987,2244,11350,20,20,5583,15,6938,11,11350,False,True,True,True,5163,2,7,1,459,0,4150,6,6,4063,8,1746,3,4150,False,True,True,False,13410,13,5,15,206,5815,12375,23,23,1028,14,3935,11,12375,False,True,True,False,9983,2,5,3,152,9060,8500,12,12,6198,14,4475,7,8500,True,False,False,False,12049,9,6,5,382,1126,11475,23,23,110,13,2867,10,11475,False,True,True,False,9352,0,12,2,1908,5295,9500,8,8,634,14,95,5,9500,False,False,False,False,8555,4,10,4,818,0,8200,27,27,5517,12,10624,7,8200,True,False,False,False,6805,2,13,3,334,189,6550,10,10,562,11,2438,7,6550,True,False,False,False,10041,4,4,11,1875,252,9350,97,97,6758,12,57,43,9350,False,True,False,True,1
19,7405,3,4,6,468,0,6435,15,15,3860,12,8741,3,6435,False,True,True,True,11278,3,5,5,1174,6098,11075,11,11,4958,15,0,6,11075,False,False,False,True,11907,4,3,13,6859,3040,11000,38,38,17553,16,81,9,11000,False,True,True,False,11311,4,6,15,5548,4164,9675,25,25,1452,14,2235,15,9675,False,False,False,False,6640,0,1,13,335,792,5525,46,46,5204,10,3299,15,5525,False,True,True,False,10793,7,3,11,171,2409,10960,15,15,1870,14,20529,10,10960,False,False,False,True,9352,0,12,2,1908,5295,9500,8,8,634,14,95,5,9500,False,False,False,False,12282,1,9,25,1185,1117,11300,26,26,12536,17,9493,10,11300,False,True,False,True,7718,3,6,0,88,370,7775,8,8,2385,11,975,5,7775,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
20,13327,8,7,11,1169,3308,11625,27,27,1465,17,957,10,11625,True,True,False,True,10984,5,1,14,0,5838,10950,10,10,2688,14,5852,7,10950,False,False,False,False,12594,4,7,21,1331,1125,12410,21,21,13367,16,14441,3,12410,False,False,False,True,14298,6,6,19,1847,5182,13575,38,38,2845,16,1791,9,13575,True,True,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,8661,3,6,4,1130,1739,7700,17,17,2989,13,1853,7,7700,False,False,False,True,10363,8,9,4,196,4234,9950,15,15,4443,13,2131,5,9950,True,False,False,True,15255,15,3,5,1617,4275,12650,32,32,11386,16,703,11,12650,False,True,True,True,10062,4,7,14,0,979,10083,13,13,4297,14,2747,10,10083,True,True,True,True,9102,2,15,19,2228,856,7950,66,66,8554,13,0,35,7950,False,True,False,True,1
21,16590,13,12,14,100,9146,16910,18,18,1465,16,26045,7,16910,False,True,True,False,9167,7,2,7,4045,2524,7633,11,11,2568,13,171,8,7633,False,True,False,True,8312,3,4,9,1082,2605,6625,18,18,8902,12,678,4,6625,False,False,False,False,8525,1,7,6,66,2167,8050,34,34,3984,13,0,10,8050,False,True,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,6900,3,8,3,461,1397,6625,20,20,3615,10,7015,9,6625,False,False,False,False,7288,2,5,2,0,3179,6525,14,14,26,11,1243,7,6525,False,False,False,False,5285,1,1,7,205,0,4250,8,8,17921,10,2868,2,4250,False,False,False,False,8645,4,2,3,1046,172,8225,17,17,418,11,4819,7,8225,False,False,False,False,6451,3,7,12,538,103,5600,39,39,598,9,2870,19,5600,False,True,True,False,1
22,5879,4,6,1,244,1124,5660,10,10,2351,10,6802,6,5660,False,False,False,False,11593,12,5,3,66,2989,8375,15,15,1883,13,4646,10,8375,False,False,False,False,11907,4,3,13,6859,3040,11000,38,38,17553,16,81,9,11000,False,True,True,False,7642,0,4,12,0,1684,7850,19,19,2636,12,10195,8,7850,False,False,False,False,7136,3,2,11,276,115,5775,60,60,2824,10,3887,21,5775,False,True,True,False,6752,2,5,2,0,0,6215,17,17,360,12,8458,10,6215,False,False,False,False,9397,4,8,5,0,1780,8825,13,13,1850,13,3941,7,8825,False,False,False,False,11335,4,7,9,1304,0,11200,46,46,21398,15,1659,20,11200,False,False,False,True,8645,4,2,3,1046,172,8225,17,17,418,11,4819,7,8225,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
23,17589,12,3,6,2335,9217,14625,32,32,1702,17,11828,9,14625,False,True,True,True,10363,8,9,4,196,4234,9950,15,15,4443,13,2131,5,9950,True,False,False,True,10170,11,4,5,1472,82,10085,23,23,7070,13,16375,5,10085,False,True,True,False,7753,2,7,8,160,0,7200,14,14,509,11,1297,6,7200,False,False,False,False,6387,1,4,11,0,311,5810,45,45,3121,12,7057,24,5810,False,True,True,True,5879,4,6,1,244,1124,5660,10,10,2351,10,6802,6,5660,False,False,False,False,12679,7,9,5,51,5599,12100,29,29,16668,15,2876,9,12100,False,False,False,False,7945,2,5,7,877,68,7775,17,17,6448,12,7960,8,7775,True,False,False,False,10274,5,6,6,863,2262,9025,25,25,827,12,1414,8,9025,False,True,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
24,5879,4,6,1,244,1124,5660,10,10,2351,10,6802,6,5660,False,False,False,False,8154,6,1,2,1130,4253,6550,3,3,2979,12,0,3,6550,False,False,False,False,7731,3,2,3,392,999,5735,12,12,5445,11,3687,3,5735,False,False,False,False,13325,7,12,3,449,3514,12700,20,20,6722,14,3442,10,12700,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,9477,3,6,4,0,0,9060,38,38,4256,15,19244,17,9060,False,False,False,False,12679,7,9,5,51,5599,12100,29,29,16668,15,2876,9,12100,False,False,False,False,5748,5,5,1,607,595,5800,11,11,6374,8,899,3,5800,False,False,False,False,5212,2,4,3,0,106,4525,6,6,0,8,647,4,4525,True,False,False,False,3438,0,2,4,294,432,3150,23,23,561,7,1029,10,3150,False,True,False,False,1
25,7360,0,7,0,0,3136,7200,12,12,4692,12,12543,8,7200,True,False,False,False,9834,5,5,1,0,1361,9150,8,8,3647,14,1320,4,9150,False,False,False,True,9110,5,5,3,560,259,7500,17,17,6503,12,1628,7,7500,False,False,False,False,10400,6,4,4,1266,3453,10075,20,20,1709,13,367,11,10075,False,True,False,False,5990,1,2,6,0,561,5485,34,34,541,11,3638,22,5485,False,True,True,False,11144,5,1,5,860,8336,9600,18,18,12141,15,0,7,9600,True,False,False,False,16407,12,2,6,3371,24223,14308,12,12,18441,16,1828,8,14308,False,False,False,False,11922,6,8,13,1042,0,11233,47,47,19225,15,1836,9,11233,False,True,True,True,8759,2,4,8,682,2880,8775,26,26,1582,12,1073,9,8775,False,True,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
26,14151,7,11,20,297,4756,12500,31,31,3913,17,19475,12,12500,True,True,True,True,5204,2,3,5,568,282,4575,10,10,2021,10,0,5,4575,False,True,False,False,13590,7,7,14,2818,0,12175,24,24,29701,17,393,11,12175,True,True,False,True,13116,12,5,11,0,6198,12000,29,29,3517,14,4074,6,12000,False,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,15611,18,14,8,1280,1749,14300,16,16,362,16,1479,3,14300,True,False,False,True,10510,1,10,3,809,6390,9850,11,11,3357,14,7,5,9850,False,False,False,True,9789,4,11,9,634,482,8925,53,53,14871,13,17809,5,8925,True,True,False,True,16576,12,11,8,6493,8353,16175,17,17,1239,17,18898,9,16175,False,False,False,True,11407,4,13,32,1086,1512,10800,67,67,1258,15,6936,34,10800,True,True,True,True,1
27,11296,7,4,2,287,420,10875,24,24,3334,14,13079,14,10875,False,True,False,True,9001,4,4,1,1609,3235,8850,12,12,2079,12,151,6,8850,False,False,False,False,11879,12,4,11,2376,733,12050,22,22,13647,13,1814,9,12050,False,True,True,True,4835,2,5,2,0,555,4525,8,8,1084,8,1590,3,4525,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,11998,6,7,10,1206,1766,11990,20,20,7872,14,1840,13,11990,False,False,False,False,4661,3,0,0,0,516,3825,7,7,1012,10,1131,4,3825,True,True,False,True,3224,1,2,0,210,0,2800,3,3,1350,6,653,0,2800,False,True,True,True,11738,7,6,9,2304,1806,11150,27,27,1358,13,1127,11,11150,False,True,True,True,8069,1,10,19,832,464,7825,64,64,659,12,5084,34,7825,True,True,True,True,1
28,9712,7,5,9,2275,1227,8875,27,27,1514,13,9666,12,8875,False,True,False,True,9070,3,5,1,0,2980,8375,21,21,5786,13,1405,9,8375,False,False,False,False,12710,11,2,12,1534,2208,11325,18,18,17228,15,14793,2,11325,False,False,False,False,7962,3,5,3,600,2158,7750,18,18,1206,11,0,7,7750,False,False,False,False,5469,2,7,7,471,0,5075,41,41,490,10,3425,19,5075,False,True,True,False,13958,6,10,10,1613,3581,14000,20,20,22777,18,23411,11,14000,False,True,False,False,13400,4,6,16,408,2544,13350,37,37,11451,17,6249,12,13350,False,True,False,True,9390,8,2,3,951,1797,7800,26,26,12511,12,2041,6,7800,False,True,True,False,9446,6,10,3,620,713,9375,11,11,1752,12,0,3,9375,False,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
29,14258,5,4,12,0,2831,12350,40,40,2995,16,22210,20,12350,False,True,False,True,12474,7,9,4,19,7316,11700,15,15,1785,16,579,5,11700,False,False,False,False,17720,15,10,19,5092,3622,15280,58,58,23870,18,5743,6,15280,True,True,True,True,16744,17,5,9,132,7305,14780,30,30,2313,16,5953,9,14780,False,True,True,True,8998,1,3,17,694,378,7825,73,73,14057,14,5569,37,7825,False,True,True,False,12314,7,4,6,198,0,11210,26,26,790,16,24730,12,11210,False,True,False,True,9910,2,11,4,0,2018,9783,19,19,4385,14,4931,11,9783,False,False,False,True,10805,7,1,8,364,2401,7925,34,34,15855,14,1247,5,7925,False,True,False,True,13287,7,10,9,3042,439,12600,23,23,1296,15,478,8,12600,True,True,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
30,7750,2,8,5,0,565,7175,17,17,2139,12,15127,10,7175,True,False,False,False,6851,3,8,9,849,72,6750,36,36,1147,11,6021,26,6750,False,True,True,False,8834,9,0,3,409,5103,5735,9,9,6057,11,5031,3,5735,True,False,False,False,11512,5,5,2,0,2791,10950,18,18,9611,14,1445,9,10950,False,True,False,True,10238,4,3,2,274,2724,9200,32,32,518,12,646,15,9200,False,True,False,False,,,,,,,,,,,,,,,,,,,9140,3,9,9,154,3903,8000,12,12,8112,13,0,8,8000,True,False,False,False,6879,1,2,4,1694,0,6700,20,20,10431,11,5033,4,6700,False,True,False,True,12440,7,7,11,340,7352,9750,30,30,4959,14,3094,11,9750,False,False,False,False,8736,3,4,7,2183,2967,6975,20,20,1238,13,10603,8,6975,False,False,False,False,0
31,922,0,0,0,0,49,500,0,0,56,3,254,0,500,False,False,False,False,9001,4,4,1,1609,3235,8850,12,12,2079,12,151,6,8850,False,False,False,False,8834,9,0,3,409,5103,5735,9,9,6057,11,5031,3,5735,True,False,False,False,7297,5,1,6,0,3480,4825,12,12,558,10,1339,6,4825,False,True,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,11153,4,2,10,1976,1829,9200,26,26,3783,16,10999,4,9200,False,False,False,False,7342,0,6,1,0,1729,7250,10,10,3953,12,3237,7,7250,False,False,False,False,10709,7,1,7,2989,0,10325,26,26,12530,14,8112,8,10325,False,True,True,False,12440,7,7,11,340,7352,9750,30,30,4959,14,3094,11,9750,False,False,False,False,3401,1,5,0,216,0,2250,7,7,1728,6,984,5,2250,False,False,False,False,1
32,9526,5,4,5,297,2660,8800,9,9,952,14,18329,7,8800,False,False,False,False,7708,1,4,4,0,2666,7383,15,15,2711,14,2954,7,7383,False,False,False,False,10611,7,0,10,395,705,9525,33,33,15481,15,13741,2,9525,True,True,False,True,11871,13,3,3,0,3854,11410,13,13,2889,13,2899,6,11410,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,7672,2,13,7,928,0,6925,11,11,23,13,13044,9,6925,False,False,False,False,9001,4,4,1,1609,3235,8850,12,12,2079,12,151,6,8850,False,False,False,False,8663,7,12,6,1463,0,8425,16,16,7767,11,0,3,8425,False,True,True,True,12440,7,7,11,340,7352,9750,30,30,4959,14,3094,11,9750,False,False,False,False,5498,1,7,4,538,0,4675,47,47,121,10,4151,25,4675,False,True,False,False,1
33,6926,4,4,0,360,2211,6550,7,7,688,11,342,3,6550,False,False,False,False,7358,3,2,3,156,2466,6510,14,14,5125,13,6581,7,6510,False,False,False,False,12819,12,2,9,706,0,11600,20,20,19224,14,766,5,11600,False,True,True,True,9715,6,4,6,828,131,9075,19,19,3602,12,524,7,9075,False,False,False,False,6577,2,5,9,432,69,5660,44,44,5914,10,3076,18,5660,False,True,True,True,8053,1,3,2,0,947,6575,15,15,775,13,9986,10,6575,False,False,False,False,12506,8,9,4,0,846,12200,21,21,10048,15,3542,9,12200,True,False,False,False,8289,3,1,6,2839,303,7275,32,32,14011,12,0,6,7275,False,True,True,False,13413,9,6,11,88,8129,12825,21,21,4886,14,2355,7,12825,True,False,False,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,0
34,10235,9,7,6,578,4747,9195,18,18,6698,13,16615,5,9195,True,False,False,False,9566,4,5,12,0,7135,9325,25,25,5288,13,1728,11,9325,False,True,False,False,8663,7,12,6,1463,0,8425,16,16,7767,11,0,3,8425,False,True,True,True,9991,4,3,10,2437,5709,9275,22,22,2495,12,1281,8,9275,False,True,False,True,8702,1,4,18,224,967,8300,37,37,9008,12,1005,16,8300,False,True,True,False,10142,3,4,20,0,1985,8150,25,25,12190,15,13981,11,8150,False,True,True,True,12930,9,4,6,486,5097,11075,14,14,3560,15,49,9,11075,False,False,False,False,10741,5,2,14,1566,1580,9175,28,28,9852,15,4572,5,9175,True,False,False,False,7359,2,8,9,264,0,6645,12,12,5948,11,10356,7,6645,False,False,False,False,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,1
35,14943,10,6,12,164,6282,14150,9,9,15647,18,25791,4,14150,True,False,False,True,7115,5,0,1,0,3868,5125,4,4,2626,12,8061,3,5125,True,False,False,False,12732,6,4,13,4080,1145,11675,17,17,14831,16,8515,4,11675,False,False,False,True,15448,12,9,14,344,7738,16830,31,31,3426,16,6178,8,16830,True,True,True,True,15515,17,7,14,5241,627,12525,57,57,5248,15,0,24,12525,False,True,True,True,,,,,,,,,,,,,,,,,,,9001,4,4,1,1609,3235,8850,12,12,2079,12,151,6,8850,False,False,False,False,5850,2,5,1,857,14,5425,10,10,2604,10,866,5,5425,False,False,False,False,7017,0,11,18,648,58,6650,65,65,1176,13,4617,32,6650,True,True,False,True,8730,2,10,8,663,745,8385,24,24,9,15,12113,5,8385,False,True,False,True,1
